date,traffic,agent_type,agent_type_plus,requests,lower10_ttfb,lower25_ttfb,median_ttfb,upper75_ttfb,upper95_ttfb,upper99_ttfb,total_ttfb
2017-05-30,external,user,bot,49307,9.627336170446552e-05,0.00010876430544970843,0.0432675,0.10248073529411764,0.121458275,0.8847311600000014,6522.873934000004
2017-07-13,internal,user,user,2,0.448664,0.448664,0.448664,0.5250545,0.5708888,0.59838938,1.050109
2017-05-16,external,spider,bot,3249733,0.00020533362742987193,0.019318433036313743,0.06089961032791567,0.10965904866718552,0.16650856350041968,0.5400811041928176,571719.5322100027
2017-05-17,internal,user,user,2,0.573416,0.573416,0.573416,0.6705840000000001,0.7288848,0.76386528,1.3411680000000001
2017-06-11,external,user,user,55565,0.018475100694444444,0.0967004025,0.10096470347426505,0.10725260119047618,0.18372153125,3.0184746499999897,16234.334734
2017-09-04,internal,user,bot,696857,8.876539481350243e-05,0.00013727114331729277,0.016037146137104906,0.018330538889866015,0.02594308158789833,0.1908298031250006,15387.32697000051
2017-10-28,external,spider,bot,528372,0.00012191650213826222,0.00012191650213826222,0.10142391865603574,0.14941445493086086,0.38613312532246186,7.239319540666662,249520.59303300187
2017-07-08,internal,user,bot,1078,0.024341200000000004,0.031856999999999996,0.052869,0.5655055,15.520268600000001,25.32801776,3419.5609509999995
2017-08-02,external,user,bot,309305,0.014950065172491006,0.017839798243018682,0.021118840029212986,0.035067071528925624,0.12526310040049365,0.33299980000000046,19718.575237000023
2017-10-29,internal,user,user,753,0.0205161,0.028952,0.03228,0.06292825,0.19024780000000002,3.9211059900000125,269.778457
2017-06-06,external,user,bot,1310402,0.018880059000000008,0.0810973902752073,0.08802908337374443,0.09378467389362019,0.10399094336780787,0.27239298363315684,116733.02800899978
2017-10-30,external,user,user,129084,0.00012177768608681301,0.0009029321217876188,0.09991513328462426,0.11548514128943758,0.3305414721088436,3.426267040000007,33863.62115000001
2017-09-27,external,spider,bot,1267263,0.0046124835690594486,0.0651904246388005,0.10081401402804024,0.11356629825593548,0.20798899515734895,4.399300087499901,265844.7398420001
2017-05-13,external,user,bot,78306,9.393726656265879e-05,0.00010738836392428076,0.09129482352941179,0.10613461979166662,0.14452872000000022,0.7678393400000019,8406.986670000031
2017-09-28,internal,user,user,2,0.982519,0.982519,0.982519,1.1699835,1.2824621999999999,1.34994942,2.339967
2017-08-26,external,user,user,52854,0.0006987116814814817,0.02952309375,0.10072027440764442,0.10658137600962367,0.16813266249999997,2.3855886999999996,13330.349424
2017-10-25,external,user,bot,72338,0.00021778933573873212,0.027782318181818186,0.03252982664574207,0.09036088888888888,0.22378953333333343,1.3808976299999995,12807.076798999999
2017-11-06,external,user,user,87795,0.00012212276005650984,0.007722834280303029,0.10048105831223976,0.23511753819444445,0.5055207296875001,5.693879850000027,34717.160071999984
2017-05-01,external,user,user,65241,0.07924603657024791,0.10648514698823529,0.1354156058593751,0.14827450260416666,0.18603972222222223,1.479270709999998,14237.102934999999
2017-08-21,internal,spider,bot,1149760,0.016135541677146877,0.017476920404530083,0.021290855089362952,0.06154718055232517,0.11909168952448397,2.4844794490358066,170695.5241650004
2017-09-24,external,user,bot,20598,0.00011186292981629775,0.041313244897959185,0.486974,7.492633694444444,10.441792600000001,15.8612655,89431.69387599999
2017-10-13,external,user,user,2133531,0.00010777563532047325,0.00016695204536231825,0.1129938766002782,0.12094096844411142,0.17139924982331897,0.3626298173941018,204738.9432160075
2017-06-25,internal,spider,bot,1068375,0.015740188828186563,0.01676173009211032,0.018547837633841928,0.040018108907740005,0.0734930028944991,1.5780023158333334,102616.4553429998
2017-11-01,internal,spider,bot,1221905,0.015969406058397324,0.016928088154760466,0.019495668566217778,0.06263985039676685,0.08560563987659332,1.8618684163194408,141985.2682110002
2017-07-28,external,user,bot,555575,0.10266696720774099,0.11186276834242179,0.11494790641794889,0.11845528382100556,0.13930599656221498,9.207332000000001,154249.69981600004
2017-04-29,internal,spider,bot,525440,0.01509587622468086,0.015912798660888055,0.020260140023907833,0.06117676960248527,0.08026546972254439,1.6264135999999907,65543.76503999985
2017-08-09,external,user,user,146979,0.00040264471048978876,0.07172180833333333,0.11093384380545696,0.2124194924242424,0.2958064444444445,1.079225139999994,33532.34645100001
2017-10-08,external,user,bot,76212,0.01534097876130072,0.015738878621540702,0.016654913461793954,0.02170512925170068,0.10625853333333334,0.47940984000000186,11411.602801999996
2017-09-12,external,user,user,90413,0.00011760917060773863,0.03188536395418409,0.10228852786699179,0.18973343527596223,0.4578596277777776,5.231655119999855,35958.037093999985
2017-04-30,external,spider,bot,652503,0.00010306789696538461,0.00010306789696538461,0.09860436756061201,0.14508699095546895,0.16109322702715345,0.43405291027777715,79267.53617800096
2017-07-16,external,user,user,40586,0.0164477453125,0.0328173742168465,0.1007179060174615,0.10953945833333334,0.23576820000000007,8.084114379999997,15674.648914000001
2017-08-04,internal,spider,bot,1090962,0.01596519815525136,0.017077269060370857,0.019519825411048852,0.05077520674112765,0.0783059817881986,1.6913070167999902,105367.02305299978
2017-06-22,internal,user,bot,122004,0.00011493581871129011,0.014530498231009364,0.01594832396686508,0.017656732244897954,0.02178707346938776,0.2258821199999994,6901.728913000012
2017-09-07,external,user,bot,215971,0.010638901257659556,0.020089489331313073,0.1051861268428765,0.22473808408492954,0.2708915616313733,0.5781606500000015,39491.472718999954
2017-06-08,internal,spider,bot,1039702,0.015379251452676984,0.016113923406968145,0.017517859039436368,0.03403070940342073,0.07245246567569226,1.8085435588571421,105204.77147399985
2017-04-26,internal,user,bot,856,0.018934199999999998,0.028273,0.031723,0.072915,0.28116979999999964,28.28514479999988,656.6495700000002
2017-07-11,internal,spider,bot,1093883,0.015928773336668332,0.016895483673046656,0.018717802373438407,0.04492721844454759,0.07551345325611913,1.7575232633333309,108674.0398129999
2017-05-15,internal,spider,bot,1041209,0.015319685657278164,0.015999181947585223,0.01726951130240829,0.028845753037900806,0.07251355783740188,1.513761290601563,83912.2148669999
2017-06-10,internal,user,user,2,0.32921,0.32921,0.32921,0.399708,0.44200680000000003,0.46738608000000004,0.799416
2017-10-27,internal,spider,bot,1227895,0.015800422148849642,0.01673762442903904,0.018974188832887814,0.06013979175629384,0.0806699094426103,1.6260044261983488,117930.00519800017
2017-08-01,internal,user,bot,1110148,8.997763193947857e-05,8.997763193947857e-05,0.015522281156204002,0.01758758164566888,0.02281138600141648,0.17317018232323247,22079.254974000476
2017-06-05,internal,user,bot,883,0.0182209,0.0278905,0.03172,0.07499525000000001,0.4319797000000004,29.937626229999875,874.4173000000001
2017-09-26,internal,spider,bot,1158185,0.015914006151772266,0.0169726030978315,0.020463484748611087,0.05434775202344993,0.081537918569124,1.4798732829931898,116201.05395599999
2017-05-12,internal,user,bot,2204,9.3e-05,0.000261,0.028816,0.035518,0.09657640000000008,13.284962000000005,1317.9387899999995
2017-08-24,external,spider,bot,1179820,0.00013919877454006646,0.01636434714028235,0.05738098373482094,0.10545496065447946,0.19370793599597588,0.673439806250001,141225.7330050004
2017-08-25,internal,user,user,3,0.014723,0.014723,0.47198949999999995,0.9670575,1.0351002,1.07592582,2.024441
2017-10-24,internal,user,bot,990,0.017815,0.0282665,0.034299,0.0940845,0.772386,43.34691740000002,1483.118696
2017-06-28,external,spider,bot,920162,0.00015151549562046935,0.0005664108842660627,0.10738960588712967,0.17450341403046105,0.37173815394885057,2.436928096875,237635.34653900072
2017-11-04,external,spider,bot,640326,0.00013050624847978846,0.00037781053194577423,0.02577857297622627,0.10957649585235746,0.213821067001566,7.196034073333332,213564.80754200046
2017-06-29,internal,user,user,2,0.430875,0.430875,0.430875,0.536484,0.5998494000000001,0.63786864,1.072968
2017-07-31,external,spider,bot,706889,0.0001001548419933051,0.000586253073154151,0.03965387155653686,0.15429879184007333,0.19605256722393688,0.8594236383333321,97796.44153300003
2017-11-05,internal,user,user,750,0.020079,0.0285835,0.031407,0.06664300000000001,0.193893,5.9235255,276.81373299999996
2017-10-11,external,spider,bot,481036,0.000146986378698816,0.00015220830517135905,0.04823867075645672,0.13008025644999202,0.2924702272223875,5.560699453333335,96225.60807600028
2017-06-30,external,user,user,69850,0.01593222518343195,0.0315735780750303,0.10020093647790745,0.10399505871539792,0.18468999999999997,3.549316,18135.410492
2017-09-23,internal,user,bot,880742,9.109844844157623e-05,9.109844844157623e-05,0.01582972160982487,0.018769996182649618,0.02851930079017163,0.23405516049999972,31986.411789999987
2017-10-12,internal,user,user,2,0.582254,0.582254,0.582254,0.6153365,0.635186,0.6470956999999999,1.230673
2017-09-09,internal,spider,bot,1162346,0.01642310670898003,0.01780819097384243,0.020804834364307738,0.05509531433513059,0.08593216183846947,2.1365388976222235,135517.42402199993
2017-07-27,internal,user,bot,508306,8.760085564672857e-05,8.760085564672857e-05,0.015204316573205241,0.017899904004228945,0.024828313424047246,0.20015102250000008,14225.963842000489
2017-08-21,external,user,bot,135369,0.00015091068710271224,0.09938867464450132,0.10791166694285714,0.11218089942966716,0.13659017708333338,0.7509681499999981,35089.793904
2017-08-07,external,spider,bot,1265183,0.008962061521698261,0.01589832048334721,0.02048515200857152,0.10495777647683056,0.16925689445631376,0.8242864825925906,138759.83356100027
2017-06-25,external,user,bot,78405,0.00010075772595035537,0.020357617694805194,0.09253771803183293,0.10094623639893198,0.12819175,0.8986573999999996,10504.54901599999
2017-08-08,internal,user,user,3,0.017308,0.017308,0.400139,0.81933325,0.8847871,0.9240594099999999,1.728701
2017-09-10,external,spider,bot,595777,0.0001103993115474742,0.0006359273273025987,0.06410579329250168,0.11906523335393729,0.24083689640820727,0.7794535988888864,89179.75592000155
2017-10-07,internal,user,bot,335474,8.074161522521359e-05,0.00010887041874151116,0.015538537752120229,0.017167753259814376,0.0212456137250025,0.09884194888888909,6573.44957400006
2017-11-01,external,user,bot,329892,8.608288346763341e-05,8.608288346763341e-05,0.0001811270831123594,0.022847700144629314,0.03526651333333332,0.3005701200000015,15514.33215100042
2017-09-11,internal,user,user,2,0.899539,0.899539,0.899539,1.038517,1.1219038,1.17193588,2.077034
2017-04-29,external,user,bot,16143,0.00010513072610294119,0.025717,0.13565183333333333,0.14158374999999998,0.17846900000000002,2.2630025299999996,3313.938403000002
2017-07-14,external,spider,bot,364255,0.00012141513378467587,0.00012141513378467587,0.00041169404766631127,0.10150801919182618,0.2580503059165772,11.653909000000006,141121.90000599992
2017-07-15,internal,user,user,2,0.445085,0.445085,0.445085,0.5001435,0.5331786,0.55299966,1.000287
2017-05-18,external,spider,bot,4779331,0.0001865411370675036,0.0001865411370675036,0.05319224340462343,0.11068217931677474,0.1960087567243929,0.5692399244889792,664777.1655080141
2017-05-19,internal,user,user,2,0.265035,0.265035,0.265035,0.3049225,0.328855,0.3432145,0.609845
2017-06-13,external,user,user,65878,0.015737312401290178,0.09025806487402888,0.10160701909786764,0.11399510624999999,0.32369560000000075,4.349479760000029,21798.295341000005
2017-09-06,internal,user,bot,931962,9.048586312088507e-05,0.00011336647317702631,0.016513546881427622,0.019158314638872197,0.028197144396279156,0.21033695000000013,21917.214703000318
2017-08-04,external,user,bot,86534,0.013111675555555554,0.01898522109837989,0.02997034941500806,0.03983366666666667,0.11305603333333335,0.5772507400000036,8102.5839730000025
2017-05-20,external,user,user,52123,0.08596920000000001,0.09911719481221086,0.10110653446534865,0.11636640666666666,0.18538480625,3.9764515499999677,16103.481841999992
2017-06-08,external,user,bot,577513,0.01660700162746057,0.02287988689362763,0.08646705895968769,0.0945775092248323,0.11463853077319551,0.2837342844444444,49441.626977
2017-07-11,external,user,bot,49368,9.3495664237787e-05,0.00010202160938085593,0.041307,0.10492822129017014,0.17136045000000008,23.712467079999993,27842.74674199997
2017-09-29,external,spider,bot,1002614,0.00034139955015744444,0.013872225828250966,0.10024627918258708,0.12382101962204335,0.34752803688687767,7.080695920493826,296293.4324320002
2017-05-15,external,user,bot,101283,0.0075365655698939275,0.016332937209230784,0.018478784158808152,0.041844755,0.1254678008264463,0.4615804499999988,9535.986409999987
2017-08-28,external,user,user,71555,0.0005971107522833585,0.02970612814022351,0.10061731052342297,0.11098754817708333,0.19111094444444443,3.15861579999999,19146.61742100001
2017-10-27,external,user,bot,199112,0.030865188124019487,0.0902653141450101,0.1006750620873569,0.10322298400873846,0.11489124204152253,0.33632303000000024,23836.17345099998
2017-11-08,external,user,user,95252,0.00012799988431281775,0.0007902045010193704,0.09959497560269781,0.19732457516339863,0.4235893200000002,5.922023919999996,38171.250360000005
2017-05-03,external,user,user,85863,0.06801314444444444,0.10703878911564627,0.13546582940195095,0.14182196659090912,0.17899224521337945,1.8740268499999955,21402.265439000006
2017-08-23,internal,spider,bot,1159636,0.015885228126338635,0.0172216998068597,0.020815157023086093,0.06052976333015441,0.12517024937649232,2.5193848316666587,191862.365387
2017-09-26,external,user,bot,105109,0.09447083625000002,0.102384598198467,0.10732270894789782,0.1268431359606291,0.18358794850088186,0.770142510000003,21159.661983000005
2017-10-15,external,user,user,6409007,0.000107511332554881,0.00017157348059730057,0.11326080532472146,0.12019930688201454,0.1678907214791248,0.3504632240031194,598001.48776203
2017-06-27,internal,spider,bot,1047833,0.015994874671760854,0.017134674928909327,0.019400652568920238,0.04360091532277437,0.0767792208168237,1.5421630362500012,92935.66991999987
2017-11-03,internal,spider,bot,1204269,0.015914309870409264,0.0168661497142272,0.019924901598504064,0.06132340143332349,0.08178138563445965,1.6907032888888902,129802.32303800006
2017-07-30,internal,spider,bot,1097428,0.015989483232617018,0.017159255813903238,0.019726598208278392,0.051338692125970385,0.08016528707152946,1.3821333433333258,97306.11328199983
2017-10-10,internal,spider,bot,1244533,0.015853137847912206,0.016696089400128192,0.019376846319088807,0.06048501902185212,0.08121726316491502,1.6398354635999934,121179.30630399947
2017-09-14,external,user,user,178059,0.0001099281489497325,0.0001099281489497325,0.0007030360840486895,0.10548167079667066,0.2745256865057381,5.123883700000014,46509.300661000314
2017-07-18,external,user,user,74141,0.0163623067570147,0.03756308163265307,0.10055107259118055,0.10618025803066823,0.18753330000000007,5.784492539999988,25459.252539999998
2017-08-20,internal,user,bot,1151332,9.052043510735663e-05,0.00012346400984149478,0.016193274089440542,0.01837771045498681,0.025977778189513107,0.18670909632652988,28378.706012999963
2017-08-06,internal,spider,bot,1062429,0.015953610299251537,0.016961732017857396,0.01882588815503378,0.04369832417844853,0.07380482123011788,0.3797351655782303,77565.619182
2017-06-24,internal,user,bot,71082,0.00011447181390660896,0.015039949954086317,0.016617988412228793,0.018754600390625,0.026279900000000016,0.2718587399999993,5234.2949140000055
2017-09-09,external,user,bot,611405,0.07529432271634613,0.2013198685347531,0.22214009935474804,0.2521452722075719,0.3100737203453957,0.6428083015306114,149845.78702599992
2017-04-28,internal,user,bot,863,0.0185909,0.0277065,0.031537,0.07518175,0.4041177000000004,11.427042490000002,506.18025800000015
2017-07-13,internal,spider,bot,1097725,0.015989896991628564,0.016977202777408728,0.0191005369579147,0.04824875992684251,0.07473841215881041,1.342969625,90310.96558600012
2017-05-31,internal,user,bot,890,0.018149,0.027801,0.032571,0.07506650000000001,0.393572,24.9633974,663.5127479999998
2017-05-17,internal,spider,bot,1032664,0.015209920403406966,0.015841175637500274,0.017055263949842362,0.02935365327326486,0.07095682832767441,1.5354537729999995,85183.52604300002
2017-06-11,external,spider,bot,3463302,0.00011454299417452718,0.00011454299417452718,0.03711792665470935,0.10004706752380912,0.15121408733102396,0.3768222592001384,272181.68843900994
2017-06-12,internal,user,user,2,0.39908,0.39908,0.39908,0.4194685,0.4317016,0.43904146,0.838937
2017-10-29,internal,spider,bot,1232035,0.015941163212744074,0.016935839233987008,0.019600270072611246,0.06017966151671646,0.08036944264540488,1.0264008499999544,104281.37686800011
2017-08-03,internal,user,bot,922960,8.878317964507293e-05,8.878317964507293e-05,0.015594274343773935,0.017793794978013682,0.024424757388995483,0.1870974888888893,19043.186116000812
2017-06-07,internal,user,bot,8890,0.005074,0.015132,0.016538,0.0259585,0.063837,17.882281400000004,6922.116424999999
2017-10-30,external,spider,bot,497216,0.00012221065212020848,0.00012221065212020848,0.09081092114248761,0.12133705961521933,0.27833487899905,7.088459695999991,218877.55735800127
2017-07-10,internal,user,bot,916,0.020229,0.03063,0.035488,0.09117,0.4910076,19.17351536000003,681.9413689999999
2017-10-31,internal,user,user,750,0.022327,0.0292545,0.033901,0.06624050000000001,0.198044,4.506724,293.05729
2017-09-28,internal,spider,bot,1175778,0.01624951450950721,0.017469235033402454,0.021710978426283622,0.05974789984010752,0.0918676690156919,1.0716863649999901,117658.86237799999
2017-05-14,internal,user,bot,977,0.0002817,0.029070000000000002,0.033581,0.0688985,0.30092580000000047,25.74165885000001,986.0522819999999
2017-08-26,external,spider,bot,333121,0.00010093507703677528,0.0006410691071925248,0.06518152564269868,0.11295272002464167,0.17778329652618885,1.401553729999887,50299.75869900038
2017-08-27,internal,user,user,2,0.87111,0.87111,0.87111,0.911875,0.936334,0.9510094,1.82375
2017-10-26,internal,user,bot,163830,0.00523229214641691,0.015042562494644323,0.016129169272784568,0.017964823726373876,0.02496653153846154,0.17855050000000006,3515.4990260000027
2017-09-30,internal,user,user,2,0.624295,0.624295,0.624295,0.8994985,1.0646206,1.16369386,1.798997
2017-11-06,external,spider,bot,820403,0.00012707572434799167,0.00012707572434799167,0.017993955122734454,0.10226805666189138,0.24153026810202777,7.014001688999991,233704.0133430024
2017-05-01,external,spider,bot,995891,0.00010447089980612532,0.00010447089980612532,0.12508740913130942,0.13641711105181367,0.14429264124271382,0.37131995847222116,126546.6845030047
2017-11-07,internal,user,user,749,0.0205285,0.02898275,0.032855,0.06177325,0.19048830000000003,3.082754019999998,236.400369
2017-05-02,internal,user,user,3,0.014273,0.014273,0.11477449999999999,0.22314725,0.2373155,0.24581645,0.47631
2017-10-13,external,spider,bot,1179187,0.00013492870389520827,0.00017244553321697146,0.10054622461259935,0.16464535762699814,0.3069925407259839,4.142248942244882,249752.0533550027
2017-09-25,internal,user,bot,915438,9.190910896389757e-05,9.190910896389757e-05,0.015805673499488346,0.018437168282948817,0.02813775583878504,0.24063314903703698,32780.05404499967
2017-10-14,internal,user,user,3,0.018187,0.018187,0.594193,1.24241025,1.3723905,1.45037865,2.64743
2017-07-29,internal,user,bot,1443651,9.04012757099006e-05,9.04012757099006e-05,0.015643684752857684,0.017869313568645403,0.02443492709908038,0.1957336216999999,34304.195587999355
2017-08-23,external,user,bot,106686,0.0907681941532826,0.10201319330145493,0.11048232868907602,0.12986475667324132,0.21324550625000002,1.106901939999999,29930.345522999993
2017-08-09,external,spider,bot,461672,0.0006471417341280767,0.02266315874360847,0.0988251703856648,0.13134190333807938,0.2589380608473338,0.8188143249999984,78958.97326500001
2017-06-27,external,user,bot,56853,0.011133600000000004,0.016949554873626285,0.02552073225308642,0.10079195230391069,0.12261282500000004,0.7048342600000016,7054.750671
2017-09-12,external,spider,bot,5338454,0.09879172645330386,0.09998617480954584,0.10130456474616356,0.10481490304287,0.1248321318435435,0.3856021783337536,618964.7516250013
2017-10-09,internal,user,bot,268577,8.929739986118195e-05,0.01457151485650635,0.016036420851236608,0.01816689683431749,0.026122449777777786,0.10762344999999972,6548.0200120000245
2017-11-03,external,user,bot,309761,8.65446030802311e-05,8.65446030802311e-05,0.00017787114533205172,0.02047358849886405,0.025552908261583136,0.24181153000000036,11738.132715000456
2017-07-30,external,user,bot,107366,0.030870431622544072,0.11087686827015458,0.11585425550817022,0.12746255918868674,0.25007070000000026,12.924778359999996,99396.78614099996
2017-09-13,internal,user,user,2,0.531433,0.531433,0.531433,0.659011,0.7355578,0.78148588,1.318022
2017-07-16,external,spider,bot,304802,9.683959992591226e-05,0.00017578159139415694,0.016544204056921093,0.1069209706153035,0.2067118530864197,0.6178974799999982,40752.86900200017
2017-07-17,internal,user,user,2,0.643838,0.643838,0.643838,0.702376,0.7374988,0.75857248,1.404752
2017-08-11,external,user,user,66636,0.0007686301782425152,0.02973517523722069,0.0998977968880384,0.10647369453125,0.19906891111111116,3.886737639999997,19762.433977999997
2017-10-10,external,user,bot,119324,0.015617543818519144,0.022652994792899415,0.03535357146666667,0.1106140297154369,0.12780287313019392,0.39236895999999977,16030.951989999983
2017-06-15,external,user,user,52132,0.01612408046875,0.09109279532163744,0.10224159563240906,0.11707433333333331,0.22693925,4.762436720000003,18194.663351999996
2017-09-08,internal,user,bot,964995,9.173515501172885e-05,0.00017081851890160267,0.016391980111583188,0.018858198444057277,0.0278940560153119,0.21100764228395089,25391.964386999494
2017-08-06,external,user,bot,9089,0.000109,0.0005794999999999999,0.035166,0.12557925,0.1916891,5.18031505000008,3126.7470890000013
2017-05-22,external,user,user,52118,0.017454451786874596,0.09896025575002663,0.10290879329388561,0.12228368749999999,0.23317140000000003,9.21318236,25311.683682000003
2017-06-10,internal,spider,bot,1053693,0.015481971330162362,0.016257587927285235,0.017609686908620865,0.03815316313352508,0.07220795395366642,1.4070201364999972,84233.42437299999
2017-07-13,external,user,bot,243194,0.00010071385178364281,0.00010071385178364281,0.006425803965128571,0.10158579539863173,0.12488115533121004,0.5551296399999998,21498.53823699971
2017-05-17,external,user,bot,36687,0.00013013736269286126,0.074884,0.09139965401785716,0.10454607421875001,0.1319268,10.515162549999983,12116.146937999993
2017-10-29,external,user,bot,185706,0.031462035153692204,0.09225347208778735,0.10068682835017569,0.10351389285639469,0.11715915754666668,0.33817201,22593.079015999992
2017-07-01,external,user,user,64808,0.017304571142857147,0.056451,0.10124583048682484,0.10973176767676766,0.2130092666666667,2.2005456199999913,15776.76638499999
2017-05-05,external,user,user,63206,0.018128281111111113,0.09857211861209282,0.10162236574929058,0.11388868732782367,0.217509336,2.0580747400000057,17236.233961999988
2017-08-25,internal,spider,bot,1083658,0.016065426510612178,0.017306435203829126,0.0201993897232656,0.05203533989850124,0.07894629532797262,1.414302959999971,104242.14672499984
2017-09-28,external,user,bot,160672,0.00010676949572143579,0.034819347210745685,0.09981462370811396,0.10703277137597048,0.16242517017751487,0.53180012,23667.330425999946
2017-10-17,external,user,user,6230614,0.0001086237413963473,0.0001711105608382848,0.1129998548613247,0.12011434851127199,0.16780155328722407,0.35004746581024826,586799.3216609999
2017-06-29,internal,spider,bot,831045,0.01570226397874966,0.0166492736012424,0.018088567026434015,0.022198662634559087,0.0574441162795636,1.9823277375000037,73198.8186380001
2017-11-05,internal,spider,bot,1219775,0.015856552700838748,0.016739567567873984,0.019122799392581238,0.06027135968367981,0.08100156840439994,1.2999236326530612,109740.67036899987
2017-06-30,external,spider,bot,907705,0.0001042328027071726,0.00019713628761561925,0.1029144289392826,0.12994693264423277,0.16798704840936243,0.586099913888888,113869.47869100128
2017-10-12,internal,spider,bot,1278653,0.01591653317765041,0.01691588100010885,0.022075703486017038,0.06838140435261052,0.09435004854770251,2.397322080208329,195451.11328799964
2017-09-16,external,user,user,89622,0.00012644994731296098,0.027882484375000002,0.10089331300044604,0.16617825,0.43846575555555567,6.88800737999999,34222.05350000002
2017-08-22,internal,user,bot,663704,8.85361196486048e-05,9.040769027791904e-05,0.01590283545268294,0.01800354457683444,0.02429536216710821,0.1880032138666663,14096.384853000443
2017-08-08,internal,spider,bot,1091450,0.015922259610062585,0.016931400676220905,0.018723176889391735,0.04643009571020559,0.07369410071168149,0.376406875,78646.95603199996
2017-06-26,internal,user,bot,262829,9.246407416490051e-05,0.014965068441225755,0.0165678177489573,0.019092306568281356,0.029736393051282055,0.27758947749999974,14430.856181000028
2017-09-11,internal,spider,bot,1180304,0.016431012527211606,0.017925180634145964,0.021998237208567053,0.0577805007514472,0.08812930762933927,2.3184924866666643,151991.49714699987
2017-11-02,internal,user,bot,776195,0.00011247277401931464,0.014801780510014297,0.01605147282665528,0.018032223445404814,0.028096347065639325,0.21033538450000042,16256.289405999907
2017-07-15,internal,spider,bot,1097290,0.01603158320256816,0.0173385124992504,0.020900808825524534,0.059495014745743514,0.09534313598642843,1.0553189000000243,114373.87323899996
2017-08-10,internal,user,user,4,0.000238,0.000238,0.01525,0.751221,0.8822448,0.96085908,1.736303
2017-05-19,internal,spider,bot,1044149,0.015230491099744997,0.01584295697035678,0.016977795502386858,0.030008617537905194,0.0713387645051554,1.8533414666666677,98062.45976199988
2017-06-13,external,spider,bot,2507691,0.00011211479197456785,0.00011211479197456785,0.0006476941601607398,0.07488486611551969,0.1530703434361484,0.4033763547499995,169902.9399330046
2017-06-14,internal,user,user,2,0.259746,0.259746,0.259746,0.315951,0.349674,0.3699078,0.631902
2017-05-20,external,spider,bot,6279571,0.00012900868613490498,0.00012900868613490498,0.0005295913828861003,0.05943881243302693,0.12738253703103322,0.33068685120819935,437646.1467490163
2017-08-05,internal,user,bot,785820,8.799479364893487e-05,8.799479364893487e-05,0.01565010807970097,0.017933819222469123,0.024748312470740594,0.18877168000000058,21095.29123200039
2017-05-21,internal,user,user,2,0.334409,0.334409,0.334409,0.3435505,0.3490354,0.35232634,0.687101
2017-06-09,internal,user,bot,8559,0.0007689000000000001,0.014933,0.016108499999999998,0.018363,0.035060100000000004,13.274579719999995,2387.725951
2017-07-12,internal,user,bot,1000,0.019863,0.029885,0.040936,0.152978,11.923638,24.539635,2317.6249270000003
2017-05-16,internal,user,bot,889,0.023679500000000003,0.02838375,0.032837000000000005,0.07226925,0.28835560000000005,9.939284090000006,419.27399199999996
2017-06-10,external,user,bot,189565,0.01721389577461001,0.08115384989800013,0.08749048882790696,0.09495943323739371,0.10469515555555556,0.3145186000000002,19488.07092099998
2017-08-28,external,spider,bot,639178,0.00010500312439306559,0.0006470421555371609,0.09684530969305691,0.11510813946493925,0.17032777742647617,0.593592910816325,81754.58266200073
2017-08-29,internal,user,user,2,0.59585,0.59585,0.59585,0.679924,0.7303683999999999,0.7606350399999999,1.359848
2017-10-28,internal,user,bot,624660,9.258063196035927e-05,0.014635007899429555,0.01583531843916325,0.017444648261719573,0.023887451853211446,0.16047125000000043,14274.86918399985
2017-11-08,external,spider,bot,609442,0.00012933004932519498,0.00012933004932519498,0.024322031338465517,0.10898091983117396,0.22340198685496954,8.762337949999987,204148.66427000085
2017-05-03,external,spider,bot,637248,0.00010126099673108902,0.03735623956795511,0.07548015816939926,0.13839860455498149,0.2168797459229338,0.9165497600000124,124751.40892900055
2017-11-09,internal,user,user,749,0.0213689,0.02908325,0.0346085,0.06685100000000001,0.19927090000000006,3.030241999999986,238.39245000000003
2017-05-04,internal,user,user,2,0.25206,0.25206,0.25206,0.2610175,0.266392,0.26961670000000004,0.522035
2017-08-30,external,user,user,71314,0.0003339790268844988,0.01953892738095238,0.10023208588861274,0.11201418402366864,0.17735289999999998,3.751941500000001,22449.982652999995
2017-10-15,external,spider,bot,516149,0.00014705923208334492,0.00014705923208334492,0.07129421973805738,0.12277600078184678,0.29415031766592437,7.124215640800003,171427.3303600005
2017-09-27,internal,user,bot,557892,8.995780762123239e-05,0.0005209764743723276,0.01596103503239565,0.01931302691435854,0.03294528719016459,0.24041061249999965,13994.635019000245
2017-10-16,internal,user,user,3,0.016617,0.016617,0.594362,1.3532235,1.6792332,1.87483902,3.085297
2017-11-10,external,user,user,68457,0.00012155778422001093,0.000732278204616781,0.0897038139134032,0.16838206249999998,0.4608057125000002,6.584970659999928,26821.889604000015
2017-08-25,external,user,bot,221171,0.009659644300976804,0.015185644688053421,0.019958283015973622,0.024552506553904355,0.0430964722222222,0.2929675800000016,17091.821924999975
2017-06-29,external,user,bot,40317,0.0001229864294996948,0.01640360192479191,0.025808995,0.10139985648148148,0.16129870000000004,1.7002892000000112,6048.172911000002
2017-09-14,external,spider,bot,680684,0.00013236227137388353,0.01636376496611941,0.04361063690778098,0.13695811465406663,0.2551294953599486,0.8200755500000061,104963.70812300032
2017-11-05,external,user,bot,74123,0.10095319317558298,0.10288839722981176,0.10626479363905324,0.11148974153333334,0.14135609999999998,2.736538130000003,18865.305428
